baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000032733.6	714.033265405021	-0.443179396357546	0.131252115020223	-3.37655051340896	0.000734008927244671	0.00260517753261085
ENSMUSG00000028347.14	983.602114599771	-0.425534867086074	0.126040820993036	-3.37616705233604	0.000735032754182797	0.00260791638426606
ENSMUSG00000082286.11	103.652256853831	-0.76083102698894	0.225350663539508	-3.37620939312456	0.000734919640725884	0.00260791638426606
ENSMUSG00000041298.15	411.39457509751	-0.427247531441357	0.126593049831345	-3.3749683099551	0.000738241913330478	0.00261847488777353
ENSMUSG00000049107.13	26.4283240249639	-1.35939576456573	0.402788597481122	-3.37496089280294	0.000738261810272913	0.00261847488777353
ENSMUSG00000096965.7	41.0417566589921	-1.3009163872688	0.385475768634556	-3.37483311046229	0.000738604672055731	0.0026192418380718
ENSMUSG00000038446.8	855.269038876277	0.331857665252695	0.0983551814075731	3.37407404982066	0.000740644411518572	0.00262602496610587
ENSMUSG00000028088.14	32.9610927268717	-1.21424615687246	0.359897809528122	-3.37386370443463	0.000741210574408745	0.0026275819591508
ENSMUSG00000106951.1	124.404610024573	-0.715678505424154	0.212134170174257	-3.37370686125795	0.000741632993023765	0.00262862893432087
ENSMUSG00000004264.17	1801.86054114314	0.396731210881293	0.117628568206646	3.37274538770488	0.000744227376384393	0.00263737249965927
ENSMUSG00000053510.12	4117.24127061674	0.348151800254301	0.103242703687029	3.37216856805389	0.000745787875025189	0.00264244984496335
ENSMUSG00000026896.14	77.2159018031561	-0.809678825241493	0.240123474313741	-3.37192699529069	0.000746442316103138	0.00264431568908947
ENSMUSG00000037103.8	491.814408401247	0.461212355462571	0.136787591675401	3.37174117778924	0.000746946074310027	0.0026456471827231
ENSMUSG00000020850.14	6772.54664622493	0.270396520946266	0.0802144834252308	3.37091893383951	0.000749179000445241	0.0026531018017822
ENSMUSG00000078794.4	496.033075004888	-0.606082706031543	0.179935986602922	-3.36832402163681	0.000756266588284902	0.0026777429610875
ENSMUSG00000107320.1	39.7381712888848	1.10388848963915	0.327832667225145	3.36723151778231	0.000759269171721773	0.00268791422506673
ENSMUSG00000026270.11	225.249147081757	0.510726768178721	0.151741972441427	3.3657580691846	0.00076333625824806	0.00270184984631436
ENSMUSG00000024542.9	1011.9808801853	0.372897419535363	0.110801486915882	3.36545501251675	0.000764175274504793	0.00270435680977445
ENSMUSG00000038055.12	183.034428021014	-0.608907611698204	0.180972209597747	-3.36464705300135	0.000766416306908446	0.00271182369285002
ENSMUSG00000063882.12	1713.6168910619	-0.295564755539787	0.0878873766422456	-3.36299440069663	0.000771019276293832	0.00272735286047766
ENSMUSG00000113836.1	97.1127709468455	0.843167324473807	0.250720541176108	3.3629766453063	0.000771068867685442	0.00272735286047766
ENSMUSG00000058385.8	26.1133697310929	-1.34742629584472	0.400763370212596	-3.36214932799358	0.00077338287857443	0.00273507007066372
ENSMUSG00000020037.15	3.32428170850565	5.19894091360628	1.54670183349153	3.36130778475265	0.000775743292287448	0.00274294871811382
ENSMUSG00000030287.15	706.674452660898	-0.366697597977625	0.109151152302831	-3.35953941155154	0.000780725145318678	0.00276009222883556
ENSMUSG00000033857.12	79.0033729084264	0.820261794550644	0.244178065681646	3.35927714170725	0.000781466534638401	0.0027622411601154
ENSMUSG00000024561.11	823.775526090394	-0.335477993792047	0.0998682056762616	-3.35920718230937	0.000781664407561153	0.00276246852390269
ENSMUSG00000078970.5	309.146260422707	0.508247493228372	0.151330216028303	3.35853279382959	0.000783574232090127	0.00276874495913636
ENSMUSG00000028430.14	1208.71860975862	0.3713721127311	0.110683933825951	3.35524858842727	0.000792936950916277	0.00280134941583317
ENSMUSG00000113726.1	21.1601474144685	1.67977021005691	0.500874195479302	3.35367688177564	0.000797454262024254	0.0028168274265662
ENSMUSG00000002210.11	338.908373713227	0.520409648952516	0.155184580073406	3.35348814106627	0.000797998333308854	0.00281826797413243
ENSMUSG00000020536.12	1295.79937570322	0.547474137835191	0.163274059586681	3.3530993179265	0.000799120255975799	0.00282174846276193
ENSMUSG00000035299.16	105.981062664307	-0.727784365480411	0.217113436488585	-3.35209269979324	0.000802031587919038	0.00283154521182886
ENSMUSG00000044664.7	6.06178593514608	4.11438617428438	1.2274434719351	3.35199646122842	0.000802310443120094	0.00283204633377801
ENSMUSG00000038893.12	149.308602648766	-0.629620670153287	0.187899558673929	-3.35083634361216	0.000805679018578074	0.00284345171460288
ENSMUSG00000004069.17	944.894812181905	0.346853974057637	0.103521535111352	3.35054898176062	0.000806515442468034	0.00284591810430762
ENSMUSG00000021018.8	420.111436984396	0.441411744084826	0.131791358820789	3.3493223534106	0.000810094857203476	0.00285806108157153
ENSMUSG00000030323.13	398.105074726774	-0.473429354000081	0.141361264067066	-3.34907414081607	0.00081082095529524	0.00286013496935233
ENSMUSG00000040883.18	195.515508488903	-0.658328639423182	0.196631688942547	-3.34802921626501	0.000813884307787329	0.00287045130546989
ENSMUSG00000021188.14	1433.30566720784	-0.359051924840573	0.107259487382276	-3.34750737303918	0.000815418186593867	0.00287537081310844
ENSMUSG00000103897.1	58.6068944833044	-0.94597837612255	0.282613853593077	-3.34724700893334	0.000816184489847778	0.00287758243949229
ENSMUSG00000041624.10	68.2889664968776	-0.848185608388269	0.253412035401179	-3.34706126741573	0.000816731572310491	0.00287902054758734
ENSMUSG00000060860.8	373.256832628376	0.666071108923871	0.199032637405577	3.34654214306868	0.00081826240431126	0.00288386736921661
ENSMUSG00000116165.1	36.7340840501331	1.14310346957021	0.341581743624308	3.34650048167524	0.000818385373812014	0.00288386736921661
ENSMUSG00000105692.1	175.253158611614	-0.599011962278402	0.179016082104889	-3.34613491276963	0.000819465137731768	0.00288718044182961
ENSMUSG00000031816.15	586.171181101692	-0.413084216074478	0.123462359108477	-3.34583122384314	0.000820363134552769	0.00288985208416622
ENSMUSG00000013338.16	4.83595554894643	4.70912723512779	1.40758843406881	3.34552850900846	0.000821259159543145	0.00289251587181167
ENSMUSG00000101872.1	88.9244552746921	-0.857765932966962	0.256396334975573	-3.34546877609885	0.000821436074025	0.00289264644045065
ENSMUSG00000041769.13	727.327910738217	0.391201437901576	0.116952427260705	3.34496211035901	0.000822938118361857	0.00289744254950043
ENSMUSG00000006301.17	3902.76384075168	0.304332139203543	0.0910077171684788	3.34402563510241	0.000825721071065261	0.00290674614618532
ENSMUSG00000099370.1	3.22763244755539	5.15299802547914	1.54112656212705	3.34365661595438	0.000826820092856134	0.00290962463775589
ENSMUSG00000109051.1	3.22763244755539	5.15299802547914	1.54112656212705	3.34365661595438	0.000826820092856134	0.00290962463775589
ENSMUSG00000032388.7	994.861562412607	-0.347562808935961	0.103992864143419	-3.34217940623914	0.000831233157672574	0.00292465689172601
ENSMUSG00000081302.1	137.145110060352	0.663200290895844	0.198449629481674	3.34190742823779	0.000832048051671366	0.00292702618177249
ENSMUSG00000074797.11	525.310509725943	0.376762062226248	0.112789794813833	3.34039141438389	0.000836603890172642	0.00294255253668102
ENSMUSG00000020142.12	1167.4593680147	-0.336194313408112	0.100647938018626	-3.34030006005583	0.000836879160815152	0.00294302030626682
ENSMUSG00000110340.1	12.8697030963921	-1.9999630797986	0.598886762676205	-3.33946783338723	0.000839390714083019	0.00295135082794616
ENSMUSG00000021130.8	14.1260288688276	-2.04731721173008	0.613109781850037	-3.33923429757127	0.000840096750369106	0.00295333128507562
ENSMUSG00000032059.13	447.679821971139	0.412870888432571	0.123661979074913	3.33870516646396	0.000841698482412952	0.00295845932178622
ENSMUSG00000026860.16	873.92740231833	0.502138907469496	0.150440604284108	3.33778842393643	0.000844480259116642	0.00296773261295069
ENSMUSG00000051550.10	177.915377707537	-0.682227199805917	0.204412760439029	-3.33749810110025	0.000845362995156276	0.00297033014350392
ENSMUSG00000026867.18	2042.70249660389	0.297973047760007	0.0892964925720856	3.3368953155631	0.000847198517945067	0.00297627400538276
ENSMUSG00000114733.1	59.7978290347537	-1.12372521785639	0.336775177085987	-3.33672222394667	0.000847726276335486	0.00297762235116311
ENSMUSG00000042514.11	4.98576216489751	4.73293182059807	1.41849851439823	3.33657862349325	0.000848164347215638	0.00297865526691943
ENSMUSG00000049037.8	6.14793684264039	4.1255463735488	1.2365478978886	3.3363417467234	0.000848887427828812	0.00298068858337107
ENSMUSG00000049420.9	232.876275140298	-0.579449061252124	0.173708170215942	-3.33576170039551	0.000850660468940095	0.00298640729803562
ENSMUSG00000034158.9	2151.80027842929	-0.383785157061168	0.115059710146612	-3.33553036568698	0.000851368552660965	0.00298838596840184
ENSMUSG00000024327.16	298.83141053547	-0.487932898728478	0.146288350548212	-3.33541869123522	0.000851710568389048	0.0029890792512941
ENSMUSG00000063767.4	67.2286613513233	0.874551368477204	0.262325612257213	3.33383904435415	0.000856562085510575	0.00300559571480683
ENSMUSG00000020362.13	2401.79039491328	0.418369818519918	0.125496481722775	3.3337175096598	0.000856936410697949	0.00300639919526579
ENSMUSG00000026342.10	1073.23695018456	-0.319461106618013	0.0958300094962951	-3.33362282125584	0.000857228154809143	0.00300691273227524
ENSMUSG00000001983.7	142.055744882316	0.597253304511653	0.179176554467099	3.33332285737932	0.000858152980645543	0.00300964638939523
ENSMUSG00000063145.10	113.116032546558	-0.662356386500362	0.198770919228577	-3.33226001605739	0.000861437304610233	0.00302065276247884
ENSMUSG00000024242.15	2384.92222369705	-0.28136020003797	0.084483519156339	-3.33035606053892	0.000867349944434433	0.00304035478743031
ENSMUSG00000043613.8	1583.38145271425	0.488539294530055	0.14669080733565	3.33040156641995	0.00086720819031868	0.00304035478743031
ENSMUSG00000025076.11	164.980241834863	-0.573703606712836	0.172333521297979	-3.32903083736597	0.000871487546091642	0.00305434088290505
ENSMUSG00000044600.14	1140.11226716414	-0.353629089329912	0.106238795468504	-3.32862480010656	0.000872758930409058	0.00305827858301057
ENSMUSG00000110125.1	4.85167312828076	4.72316198750929	1.41910254587389	3.32827391596338	0.000873859004163582	0.00306161475290035
ENSMUSG00000026311.16	309.143946937408	-0.474503238468658	0.142600407479899	-3.32750268287658	0.000876281453802598	0.00306958202741859
ENSMUSG00000026019.15	727.571976572661	0.368626398804764	0.110787958928724	3.32731465015908	0.000876873009416691	0.00307113413474166
ENSMUSG00000024383.9	1223.22964964704	-0.396828819444232	0.119278461680628	-3.32691094312361	0.000878144332797575	0.00307506611205652
ENSMUSG00000073616.10	541.583840844187	-0.467459189752218	0.140574554346898	-3.3253471222015	0.000883085145915466	0.00309184432011872
ENSMUSG00000034998.18	796.793382228161	0.442590948395739	0.133101599403697	3.32521134515717	0.000883515340274223	0.00309282701194319
ENSMUSG00000071337.11	1292.63491773176	-0.363968255726361	0.109508920923264	-3.32364023549647	0.000888507375574535	0.00310977581451087
ENSMUSG00000028100.11	70.0120799787891	0.874590377157459	0.263194785075641	3.32297760727327	0.000890620635664051	0.00311664487374571
ENSMUSG00000056758.14	7132.89840431074	0.28665597539657	0.0862828426315029	3.32228246837928	0.000892842585996735	0.00312389189637051
ENSMUSG00000052724.7	11.3058416000733	2.23509695486114	0.672786072941749	3.32215104437018	0.000893263248413838	0.00312483515870797
ENSMUSG00000066191.12	139.136115411357	-0.670922025422862	0.201961587533816	-3.32202788468636	0.000893657625089952	0.00312568616418425
ENSMUSG00000019849.11	2661.38255548432	0.290103246334151	0.0873418400702089	3.32146936795646	0.00089544810982099	0.00313141912961068
ENSMUSG00000003411.10	49.1484104887201	-1.01864084628974	0.306805404598628	-3.32015287547608	0.000899681666175355	0.00314569223543564
ENSMUSG00000039037.5	9.08893990277924	2.53668565513982	0.764259369150545	3.3191423717308	0.000902943805270751	0.00315656457867593
ENSMUSG00000097626.5	17.3745868655377	-1.63683978255295	0.493409181048426	-3.31740844196473	0.00090856688616836	0.0031756853735033
ENSMUSG00000024027.8	4.74980464145212	4.68989564333108	1.41381087801339	3.31720155521865	0.000909239976296378	0.00317750108290093
ENSMUSG00000054555.11	696.546264006136	-0.380196127317836	0.11465550995353	-3.31598653629407	0.00091320228222788	0.00319080898781819
ENSMUSG00000030556.13	354.145058241311	-0.416953455803689	0.125745649394082	-3.31584796621451	0.000913655189094989	0.00319185231995099
ENSMUSG00000025473.16	334.501301298805	0.46508440978714	0.140268039191831	3.31568340490659	0.00091419331690131	0.00319319296860919
ENSMUSG00000020297.10	3.28178389135435	5.18433811752061	1.56402891302322	3.31473291468725	0.000917307242946187	0.00320298790012523
ENSMUSG00000029101.16	1040.27655042469	0.394470204687525	0.119005048306961	3.31473504947481	0.000917300238112934	0.00320298790012523
ENSMUSG00000033781.7	259.208898395398	0.567340481953645	0.171183839619929	3.31421752902191	0.000918999818296391	0.00320835632767272
ENSMUSG00000071076.6	696.699818742263	0.666373990897208	0.201080070684088	3.31397332729275	0.000919802809966359	0.00321061780697842
ENSMUSG00000039031.16	489.876542350128	0.462050566231878	0.139458667761123	3.31317209356479	0.000922442019782703	0.00321928685324873
ENSMUSG00000019822.12	285.55301605964	-0.482532536450922	0.145704876239965	-3.31171165236931	0.000927270674055804	0.00323559276195079
ENSMUSG00000026174.9	927.405977934616	0.331815083133323	0.10021496253545	3.31103335009428	0.00092952129901975	0.00324289898300279
ENSMUSG00000021033.11	563.029879316429	-0.358238265034568	0.108216279829157	-3.31039161205805	0.000931655261197886	0.00324979579728133
ENSMUSG00000024940.11	3719.33071115972	-0.592812485817276	0.179082726237364	-3.31027172900829	0.000932054409379355	0.00325063993559467
ENSMUSG00000020547.5	1595.97055183793	0.315902327311004	0.0954404039263167	3.30994331871114	0.000933148656444438	0.00325390761270283
ENSMUSG00000020538.15	1811.04249375615	0.552618460930996	0.167017687868017	3.30874213375348	0.000937161091966549	0.00326734825338413
ENSMUSG00000015937.15	1269.24912872282	0.413271348971191	0.124931224349268	3.30799086556469	0.000939678744996249	0.00327557378500967
ENSMUSG00000041650.15	344.188445951588	-0.415841689420859	0.125723516713871	-3.30758874942431	0.000941028891303559	0.003279727483844
ENSMUSG00000034245.10	99.5879147967184	-0.73515858204934	0.222276023832734	-3.30741287059623	0.000941619987289009	0.00328123474344224
ENSMUSG00000019883.11	154.58463089229	0.628960028266832	0.190171025202606	3.30733889453846	0.000941868709787583	0.00328154863768842
ENSMUSG00000036225.15	217.92732196299	-0.597646118886372	0.180756911242923	-3.30635279601112	0.000945189990959379	0.00329256567244775
ENSMUSG00000103527.1	3.14271122503473	5.09074737972614	1.54046457950925	3.3046831763882	0.000950838187684616	0.00331168343361783
ENSMUSG00000022485.3	148.931826695541	-0.599526562734572	0.181435970727396	-3.30434235466653	0.000951994997337465	0.00331515429628375
ENSMUSG00000034640.9	1208.90992315451	0.513977690114621	0.155566409850476	3.30391175452744	0.000953458394908204	0.00331969144902814
ENSMUSG00000019461.12	1440.63684368366	-0.467176476324708	0.141420379417703	-3.30345936171506	0.000954998099315641	0.00332449271025648
ENSMUSG00000033209.17	1454.64776662631	-0.432108455864668	0.130811748571838	-3.30328476289242	0.000955592956498615	0.00332600375318422
ENSMUSG00000061950.17	1646.11775602399	0.287274495555046	0.086981137936815	3.30272174369262	0.000957513498162476	0.00333212764291568
ENSMUSG00000022906.15	259.735254196238	-0.476446707342075	0.144273950606108	-3.30237513660974	0.000958697603392887	0.00333568711962689
ENSMUSG00000063229.15	13356.2992134119	0.304902458149288	0.092331189327724	3.30226936714803	0.0009590592109905	0.00333638408666978
ENSMUSG00000032356.12	4.77840553240776	4.69419101622927	1.42164743424152	3.3019375290708	0.000960194528360018	0.00333977195546107
ENSMUSG00000021357.14	1276.91974569603	-0.318546757038217	0.0964755411534794	-3.30183954637221	0.000960529994454151	0.00334037709066646
ENSMUSG00000042812.5	73.8288838505356	-0.805154922951909	0.243984011971767	-3.30003149159248	0.000966739797526685	0.00336140741500075
ENSMUSG00000024208.16	719.087667357916	-0.415855189328793	0.126039043880285	-3.29941561381394	0.000968863518176416	0.00336822552495448
